user_id,Landmark_ID,action,timestamp,time_spent,rating
73,TMP_04,view,2025-04-10 19:44:00,600.0,
73,MOD_01,rate,2025-04-01 15:19:00,,1.0
73,TMP_03,view,2025-03-20 11:07:00,170.0,
73,ANC_03,love,2025-03-05 09:00:00,,
73,REL_05,view,2025-02-28 03:51:00,161.0,
73,MOD_05,view,2025-03-13 22:47:00,114.0,
73,REL_03,love,2025-02-08 02:48:00,,
73,NAT_03,view,2025-03-08 02:01:00,119.0,
73,NAT_04,rate,2025-03-17 07:14:00,,1.0
73,TMP_04,view,2025-02-08 11:48:00,168.0,
73,REL_03,love,2025-03-17 04:09:00,,
73,MOD_05,view,2025-02-02 07:14:00,144.0,
73,REL_05,rate,2025-03-29 08:54:00,,2.0
73,MOD_02,love,2025-02-13 22:04:00,,
73,NAT_05,rate,2025-03-07 14:11:00,,4.0
73,TMP_04,rate,2025-02-25 22:47:00,,4.0
73,MOD_02,rate,2025-03-17 07:14:00,,4.0
73,MOD_04,view,2025-03-27 03:03:00,66.0,
73,NAT_05,view,2025-02-19 07:33:00,116.0,
73,MOD_03,view,2025-03-25 22:21:00,180.0,
73,MOD_02,love,2025-03-30 05:14:00,,
73,REL_05,view,2025-03-18 06:33:00,124.0,
73,NAT_05,love,2025-02-08 05:54:00,,
73,TMP_03,love,2025-02-20 13:39:00,,
73,ANC_04,view,2025-02-15 07:59:00,66.0,
73,TMP_04,view,2025-02-15 11:04:00,162.0,
73,NAT_03,view,2025-03-29 04:42:00,190.0,
73,REL_05,view,2025-03-08 09:13:00,96.0,
73,MOD_02,view,2025-02-09 21:56:00,108.0,
73,REL_02,love,2025-03-27 12:07:00,,
73,NAT_03,view,2025-03-06 20:48:00,218.0,
73,MOD_04,rate,2025-03-26 07:02:00,,4.0
74,Anc_01,love,2025-02-20 05:33:00,,
74,REL_03,rate,2025-03-22 09:13:00,,4.0
74,REL_03,love,2025-04-10 11:54:00,,
74,NAT_03,view,2025-03-20 04:07:00,120.0,
74,MOD_02,love,2025-03-22 12:21:00,,
74,REL_04,love,2025-03-13 16:47:00,,
74,MOD_04,love,2025-02-27 19:23:00,,
74,TMP_03,view,2025-02-13 01:45:00,62.0,
74,ANC_03,rate,2025-02-17 02:11:00,,5.0
74,ANC_02,view,2025-03-22 11:52:00,199.0,
74,MOD_03,love,2025-02-04 05:09:00,,
74,TMP_02,love,2025-02-28 03:24:00,,
74,MOD_01,view,2025-03-08 12:39:00,148.0,
74,ANC_03,view,2025-04-06 12:31:00,119.0,
74,ANC_04,love,2025-04-05 15:10:00,,
74,MOD_05,view,2025-02-13 02:09:00,79.0,
74,NAT_03,view,2025-03-26 17:21:00,68.0,
74,TMP_03,view,2025-02-26 15:20:00,110.0,
74,ANC_03,love,2025-02-22 18:43:00,,
74,TMP_05,love,2025-04-04 04:53:00,,
74,TMP_03,love,2025-02-21 00:19:00,,
74,MOD_03,view,2025-03-07 05:26:00,101.0,
74,ANC_02,love,2025-04-01 02:31:00,,
74,ANC_05,view,2025-02-27 22:37:00,97.0,
74,REL_03,rate,2025-02-14 09:41:00,,5.0
74,TMP_02,view,2025-04-06 09:36:00,78.0,
75,MOD_01,view,2025-04-06 17:54:00,364.0,
75,NAT_01,view,2025-02-10 19:02:00,280.0,
75,TMP_03,rate,2025-02-05 11:47:00,,5.0
75,NAT_05,love,2025-04-04 00:07:00,,
75,MOD_03,rate,2025-03-12 02:50:00,,5.0
75,Anc_01,rate,2025-03-21 16:53:00,,3.0
75,TMP_03,view,2025-03-23 13:23:00,159.0,
75,MOD_04,view,2025-04-10 23:13:00,88.0,
75,TMP_03,love,2025-03-11 02:16:00,,
75,MOD_05,view,2025-02-05 03:07:00,205.0,
75,REL_01,love,2025-04-04 19:51:00,,
75,Anc_01,view,2025-02-04 22:35:00,95.0,
75,MOD_03,love,2025-02-13 21:05:00,,
75,REL_03,love,2025-02-06 09:44:00,,
75,MOD_02,love,2025-02-08 00:35:00,,
75,TMP_02,rate,2025-02-20 10:30:00,,5.0
75,ANC_02,view,2025-02-21 03:45:00,131.0,
75,MOD_03,view,2025-03-29 19:25:00,81.0,
75,MOD_05,view,2025-03-21 12:50:00,201.0,
75,ANC_05,love,2025-02-27 12:52:00,,
75,NAT_04,view,2025-03-18 21:17:00,78.0,
75,NAT_04,view,2025-03-06 01:46:00,81.0,
75,TMP_01,view,2025-03-10 11:13:00,237.0,
75,ANC_04,love,2025-03-16 17:54:00,,
76,NAT_03,view,2025-02-10 21:33:00,163.0,
76,TMP_04,love,2025-02-08 12:24:00,,
76,TMP_01,love,2025-04-09 17:09:00,,
76,ANC_05,rate,2025-02-28 19:57:00,,5.0
76,NAT_03,view,2025-04-01 01:32:00,72.0,
76,TMP_04,rate,2025-03-29 05:59:00,,1.0
76,REL_05,rate,2025-03-01 18:57:00,,4.0
76,NAT_02,love,2025-03-11 08:40:00,,
76,ANC_05,view,2025-03-30 14:31:00,83.0,
76,TMP_02,view,2025-03-07 07:52:00,270.0,
76,REL_01,rate,2025-02-09 20:39:00,,1.0
76,ANC_03,view,2025-03-21 14:13:00,95.0,
76,TMP_01,rate,2025-03-19 06:05:00,,3.0
76,REL_02,view,2025-02-07 10:32:00,277.0,
76,ANC_04,love,2025-03-27 03:35:00,,
76,REL_02,love,2025-02-03 09:59:00,,
76,NAT_04,love,2025-03-03 01:15:00,,
76,NAT_04,view,2025-02-22 00:44:00,158.0,
76,TMP_04,view,2025-03-05 22:26:00,61.0,
76,REL_04,view,2025-02-17 18:31:00,41.0,
76,ANC_02,love,2025-03-07 01:14:00,,
76,TMP_04,love,2025-03-09 10:11:00,,
76,MOD_01,rate,2025-03-02 10:31:00,,2.0
76,NAT_01,love,2025-03-15 16:51:00,,
76,TMP_05,love,2025-03-30 20:22:00,,
76,TMP_05,view,2025-03-25 23:03:00,40.0,
76,REL_02,love,2025-03-15 17:31:00,,
76,REL_01,view,2025-03-30 12:16:00,77.0,
76,NAT_02,rate,2025-03-29 05:56:00,,5.0
76,NAT_01,view,2025-04-04 06:03:00,117.0,
76,REL_03,view,2025-04-01 08:43:00,233.0,
76,NAT_03,rate,2025-03-29 15:32:00,,1.0
76,REL_05,view,2025-02-13 21:03:00,41.0,
76,REL_02,view,2025-03-02 23:14:00,163.0,
76,TMP_04,view,2025-03-27 17:20:00,86.0,
76,ANC_03,rate,2025-02-24 17:55:00,,4.0
76,TMP_05,rate,2025-04-06 20:11:00,,4.0
76,REL_05,love,2025-02-10 07:59:00,,
76,Anc_01,view,2025-03-19 23:36:00,207.0,
76,NAT_03,view,2025-04-03 23:24:00,143.0,
76,TMP_01,view,2025-02-12 06:20:00,69.0,
76,NAT_05,view,2025-04-05 19:44:00,91.0,
76,MOD_01,love,2025-03-21 00:53:00,,
76,ANC_05,rate,2025-03-27 10:15:00,,5.0
76,REL_04,rate,2025-04-08 12:13:00,,5.0
76,REL_05,rate,2025-03-06 16:13:00,,3.0
76,TMP_01,rate,2025-03-29 09:16:00,,3.0
76,REL_04,love,2025-03-05 15:52:00,,
76,Anc_01,rate,2025-03-09 22:35:00,,4.0
76,REL_01,love,2025-02-16 07:36:00,,
76,Anc_01,rate,2025-03-29 16:23:00,,5.0
76,MOD_01,love,2025-02-09 22:24:00,,
76,REL_04,love,2025-02-10 13:35:00,,
76,REL_01,rate,2025-04-05 12:31:00,,5.0
76,REL_01,love,2025-03-10 07:32:00,,
76,ANC_05,view,2025-02-27 20:38:00,117.0,
76,MOD_05,love,2025-02-17 01:56:00,,
76,MOD_03,view,2025-03-14 19:18:00,178.0,
76,TMP_05,love,2025-02-28 20:49:00,,
76,MOD_05,view,2025-03-01 04:04:00,87.0,
76,ANC_02,view,2025-04-09 04:41:00,208.0,
76,ANC_04,view,2025-03-07 08:28:00,120.0,
76,ANC_05,view,2025-04-03 01:48:00,86.0,
76,ANC_02,view,2025-02-14 12:41:00,190.0,
76,MOD_02,view,2025-02-10 13:29:00,141.0,
76,MOD_01,love,2025-03-17 10:40:00,,
76,REL_05,love,2025-02-14 06:43:00,,
76,TMP_01,love,2025-03-13 18:14:00,,
76,Anc_01,love,2025-03-27 07:21:00,,
76,REL_05,love,2025-04-03 10:15:00,,
76,REL_04,view,2025-03-25 20:28:00,128.0,
76,REL_03,love,2025-03-03 15:29:00,,
76,NAT_01,view,2025-02-03 18:28:00,274.0,
76,ANC_03,view,2025-04-06 11:40:00,270.0,
76,ANC_05,love,2025-03-15 14:15:00,,
77,ANC_04,view,2025-03-12 05:01:00,87.0,
77,REL_02,love,2025-03-02 11:33:00,,
77,REL_04,rate,2025-03-21 07:24:00,,4.0
77,ANC_02,rate,2025-03-30 10:05:00,,3.0
77,NAT_05,view,2025-03-07 16:35:00,326.0,
77,NAT_04,love,2025-02-20 02:26:00,,
77,NAT_05,love,2025-02-20 01:28:00,,
77,NAT_03,love,2025-02-14 06:04:00,,
77,TMP_04,rate,2025-02-22 10:01:00,,4.0
77,MOD_01,rate,2025-03-10 09:49:00,,4.0
77,TMP_03,view,2025-03-26 04:45:00,127.0,
77,TMP_01,view,2025-03-21 08:57:00,353.0,
77,Anc_01,rate,2025-02-08 00:33:00,,4.0
77,ANC_03,view,2025-02-28 17:25:00,152.0,
77,NAT_01,view,2025-03-29 17:46:00,121.0,
77,ANC_05,view,2025-03-05 17:36:00,280.0,
77,REL_04,view,2025-02-15 15:54:00,196.0,
77,TMP_05,love,2025-02-02 22:30:00,,
77,NAT_02,view,2025-03-09 21:11:00,83.0,
77,NAT_01,view,2025-03-30 21:16:00,119.0,
77,ANC_02,rate,2025-04-05 17:37:00,,4.0
77,REL_02,view,2025-03-30 16:18:00,81.0,
77,REL_02,view,2025-02-26 10:03:00,229.0,
77,REL_05,rate,2025-04-05 16:47:00,,4.0
77,ANC_02,rate,2025-03-19 16:25:00,,3.0
77,REL_02,love,2025-03-11 19:50:00,,
77,REL_02,rate,2025-03-07 00:22:00,,4.0
77,NAT_03,love,2025-02-20 21:53:00,,
77,ANC_05,love,2025-03-29 09:53:00,,
77,TMP_05,love,2025-03-11 23:25:00,,
77,TMP_03,love,2025-03-23 15:49:00,,
77,TMP_04,view,2025-02-22 04:52:00,256.0,
77,TMP_02,view,2025-02-07 13:06:00,127.0,
77,Anc_01,view,2025-02-25 18:17:00,101.0,
77,MOD_05,love,2025-02-18 01:40:00,,
77,MOD_02,view,2025-02-13 15:02:00,218.0,
77,NAT_01,love,2025-03-07 04:08:00,,
77,MOD_03,rate,2025-04-02 16:21:00,,4.0
77,NAT_05,love,2025-02-13 02:06:00,,
77,MOD_03,love,2025-02-13 20:18:00,,
77,NAT_01,view,2025-02-01 14:30:00,191.0,
77,NAT_01,view,2025-02-18 06:45:00,65.0,
77,NAT_02,view,2025-03-21 17:45:00,120.0,
77,Anc_01,view,2025-03-09 22:51:00,249.0,
77,TMP_04,view,2025-02-10 12:05:00,105.0,
77,REL_04,rate,2025-04-07 11:55:00,,5.0
77,TMP_04,view,2025-02-09 23:38:00,112.0,
77,TMP_04,view,2025-04-10 10:53:00,126.0,
77,NAT_03,view,2025-02-25 16:59:00,79.0,
77,REL_05,love,2025-03-07 08:29:00,,
77,MOD_04,view,2025-02-08 00:39:00,131.0,
77,REL_02,rate,2025-02-01 04:56:00,,4.0
77,NAT_04,love,2025-02-01 00:59:00,,
77,TMP_03,love,2025-04-07 23:32:00,,
77,REL_05,love,2025-02-08 06:24:00,,
77,NAT_02,rate,2025-02-06 02:55:00,,4.0
77,MOD_05,love,2025-03-12 16:42:00,,
77,REL_02,view,2025-02-05 04:46:00,238.0,
77,ANC_03,love,2025-03-06 02:05:00,,
77,ANC_04,view,2025-02-05 18:21:00,44.0,
77,MOD_01,view,2025-03-17 12:31:00,203.0,
77,MOD_04,rate,2025-03-24 04:57:00,,4.0
77,MOD_04,view,2025-03-12 02:24:00,122.0,
77,ANC_04,view,2025-02-28 02:05:00,152.0,
77,REL_01,rate,2025-02-20 06:32:00,,1.0
77,NAT_01,view,2025-02-16 12:32:00,120.0,
77,NAT_04,view,2025-03-24 14:13:00,181.0,
77,MOD_01,love,2025-03-18 19:12:00,,
77,TMP_01,love,2025-02-24 11:25:00,,
77,ANC_02,view,2025-03-18 21:01:00,107.0,
77,REL_04,view,2025-02-18 18:06:00,99.0,
77,MOD_03,view,2025-03-10 05:15:00,75.0,
77,NAT_03,rate,2025-03-31 10:40:00,,3.0
77,NAT_03,rate,2025-03-31 03:57:00,,5.0
77,REL_04,view,2025-03-22 20:16:00,73.0,
77,NAT_01,view,2025-02-23 13:11:00,128.0,
77,TMP_05,love,2025-02-01 11:52:00,,
77,ANC_03,love,2025-02-21 13:35:00,,
77,TMP_05,view,2025-03-13 12:43:00,80.0,
77,TMP_04,rate,2025-03-20 17:43:00,,4.0
77,NAT_03,view,2025-03-03 13:58:00,174.0,
77,TMP_03,love,2025-02-23 06:55:00,,
77,REL_02,love,2025-03-22 23:55:00,,
77,TMP_05,rate,2025-02-11 12:09:00,,5.0
77,TMP_03,rate,2025-04-06 12:44:00,,4.0
77,TMP_04,love,2025-03-06 02:26:00,,
77,MOD_02,view,2025-03-10 21:00:00,285.0,
77,MOD_05,love,2025-02-20 07:53:00,,
77,REL_03,love,2025-03-18 04:58:00,,
77,ANC_05,love,2025-03-14 20:38:00,,
78,TMP_02,love,2025-02-26 15:09:00,,
78,REL_02,love,2025-02-09 18:36:00,,
78,NAT_04,rate,2025-03-06 15:31:00,,1.0
78,REL_05,rate,2025-04-05 05:30:00,,5.0
78,MOD_02,rate,2025-04-03 11:23:00,,4.0
78,MOD_05,view,2025-02-26 11:28:00,158.0,
78,TMP_03,love,2025-03-25 15:42:00,,
78,NAT_04,view,2025-04-07 16:28:00,123.0,
78,MOD_05,view,2025-03-25 16:54:00,67.0,
78,NAT_04,love,2025-02-03 11:31:00,,
78,TMP_03,rate,2025-04-07 04:47:00,,5.0
78,ANC_03,love,2025-03-07 00:00:00,,
78,MOD_05,view,2025-02-23 08:54:00,104.0,
78,TMP_04,love,2025-03-04 10:23:00,,
78,ANC_05,view,2025-02-05 01:12:00,76.0,
78,TMP_01,rate,2025-02-09 16:56:00,,5.0
78,MOD_05,view,2025-03-10 07:51:00,165.0,
78,ANC_04,rate,2025-02-22 19:51:00,,5.0
78,ANC_05,rate,2025-03-29 03:10:00,,2.0
78,NAT_03,love,2025-03-19 03:40:00,,
78,Anc_01,love,2025-02-03 11:57:00,,
78,MOD_01,love,2025-02-01 03:21:00,,
78,REL_03,love,2025-03-06 22:01:00,,
79,NAT_03,love,2025-02-10 01:47:00,,
79,REL_03,view,2025-03-15 08:45:00,116.0,
79,REL_03,love,2025-02-28 15:36:00,,
79,MOD_03,rate,2025-03-20 08:39:00,,3.0
79,NAT_02,love,2025-02-06 22:09:00,,
79,REL_01,love,2025-03-14 08:20:00,,
79,REL_05,love,2025-02-15 11:02:00,,
79,ANC_05,view,2025-03-24 21:12:00,179.0,
79,TMP_04,love,2025-02-23 11:56:00,,
80,TMP_03,love,2025-03-17 07:31:00,,
80,MOD_05,view,2025-02-18 17:11:00,75.0,
80,TMP_02,view,2025-04-03 16:34:00,124.0,
80,NAT_03,love,2025-03-16 13:36:00,,
80,REL_01,rate,2025-04-02 22:25:00,,1.0
80,TMP_05,rate,2025-04-03 09:43:00,,1.0
80,TMP_01,view,2025-03-06 05:08:00,92.0,
80,NAT_02,love,2025-03-24 14:12:00,,
80,NAT_02,view,2025-02-09 15:26:00,111.0,
80,ANC_02,view,2025-02-15 19:37:00,154.0,
80,MOD_02,love,2025-02-15 13:32:00,,
80,MOD_04,rate,2025-02-18 10:05:00,,2.0
80,TMP_04,view,2025-03-26 23:04:00,249.0,
80,REL_04,rate,2025-02-04 10:49:00,,1.0
80,TMP_03,love,2025-04-09 04:03:00,,
80,REL_03,love,2025-04-04 07:38:00,,
80,ANC_02,love,2025-02-15 09:35:00,,
80,ANC_05,rate,2025-02-14 07:33:00,,3.0
80,REL_03,love,2025-03-22 01:36:00,,
80,MOD_04,view,2025-02-02 15:13:00,135.0,
80,Anc_01,view,2025-02-04 00:20:00,212.0,
80,REL_01,love,2025-03-14 02:38:00,,
80,MOD_03,view,2025-04-05 00:38:00,213.0,
80,ANC_04,rate,2025-04-09 10:16:00,,3.0
80,NAT_03,love,2025-03-03 13:07:00,,
80,ANC_03,view,2025-03-30 15:43:00,87.0,
80,MOD_05,love,2025-04-09 13:42:00,,
80,ANC_02,love,2025-03-25 16:18:00,,
80,ANC_02,view,2025-02-15 13:25:00,112.0,
80,Anc_01,view,2025-03-01 20:02:00,207.0,
80,MOD_04,view,2025-03-25 23:54:00,75.0,
80,MOD_03,view,2025-03-16 01:41:00,101.0,
80,NAT_03,rate,2025-02-15 18:44:00,,1.0
80,REL_02,love,2025-02-11 20:25:00,,
80,REL_02,rate,2025-02-17 20:37:00,,1.0
80,TMP_01,love,2025-04-02 21:11:00,,
80,TMP_02,love,2025-03-09 19:38:00,,
80,MOD_01,view,2025-03-05 02:27:00,52.0,
80,TMP_05,love,2025-03-14 12:36:00,,
80,NAT_05,view,2025-02-06 00:01:00,196.0,
80,NAT_03,rate,2025-04-08 06:45:00,,1.0
80,TMP_04,love,2025-04-01 10:43:00,,
80,MOD_02,view,2025-02-27 07:19:00,63.0,
80,REL_02,view,2025-02-10 01:42:00,116.0,
80,MOD_03,love,2025-03-17 10:20:00,,
80,MOD_01,love,2025-03-02 23:11:00,,
80,MOD_01,love,2025-03-22 17:56:00,,
80,NAT_03,view,2025-04-07 18:34:00,111.0,
80,NAT_03,love,2025-02-07 06:27:00,,
80,ANC_02,rate,2025-03-30 04:35:00,,1.0
80,REL_04,view,2025-04-04 04:14:00,92.0,
80,TMP_01,love,2025-02-23 11:59:00,,
80,REL_05,love,2025-02-10 11:43:00,,
80,NAT_05,love,2025-03-04 21:42:00,,
80,ANC_03,view,2025-04-01 11:44:00,55.0,
80,REL_01,view,2025-02-25 12:10:00,253.0,
80,NAT_05,view,2025-02-21 15:46:00,115.0,
80,MOD_03,love,2025-03-04 14:32:00,,
80,REL_03,rate,2025-03-17 02:29:00,,1.0
80,REL_02,view,2025-04-08 05:32:00,138.0,
80,NAT_02,rate,2025-03-12 05:31:00,,1.0
80,MOD_01,love,2025-04-08 09:25:00,,
80,TMP_01,love,2025-02-07 11:32:00,,
80,NAT_05,view,2025-04-06 00:31:00,64.0,
80,MOD_04,rate,2025-03-03 23:42:00,,3.0
80,MOD_03,rate,2025-02-09 21:52:00,,2.0
80,MOD_04,love,2025-03-17 15:28:00,,
80,Anc_01,love,2025-03-24 01:42:00,,
80,MOD_01,view,2025-03-11 03:46:00,144.0,
80,NAT_04,view,2025-03-02 17:45:00,79.0,
80,REL_03,love,2025-03-14 17:48:00,,
80,MOD_01,view,2025-03-14 21:51:00,107.0,
80,NAT_04,love,2025-02-20 23:20:00,,
80,REL_05,love,2025-04-10 21:15:00,,
80,ANC_04,view,2025-03-12 10:58:00,286.0,
80,MOD_04,love,2025-04-05 14:41:00,,
80,TMP_01,love,2025-02-22 17:16:00,,
80,ANC_05,view,2025-02-04 05:19:00,252.0,
81,REL_04,view,2025-03-02 00:08:00,83.0,
81,NAT_01,rate,2025-02-19 19:42:00,,5.0
81,TMP_02,view,2025-03-11 20:24:00,88.0,
81,ANC_04,love,2025-02-05 18:35:00,,
81,NAT_05,view,2025-04-09 18:36:00,345.0,
81,ANC_02,view,2025-03-28 11:05:00,39.0,
82,MOD_01,love,2025-03-05 20:31:00,,
82,REL_02,view,2025-02-26 12:10:00,127.0,
82,ANC_04,view,2025-03-03 23:04:00,447.0,
82,REL_01,love,2025-03-07 11:33:00,,
82,MOD_04,rate,2025-04-10 05:57:00,,1.0
82,MOD_02,view,2025-03-26 02:23:00,232.0,
82,MOD_02,view,2025-03-05 20:10:00,108.0,
82,MOD_04,rate,2025-04-09 09:57:00,,2.0
82,ANC_03,view,2025-03-20 02:32:00,146.0,
82,MOD_01,love,2025-04-02 22:38:00,,
82,NAT_04,view,2025-03-07 03:26:00,113.0,
82,Anc_01,view,2025-02-28 03:20:00,76.0,
82,MOD_01,love,2025-02-08 11:53:00,,
82,MOD_02,view,2025-02-16 11:23:00,73.0,
82,TMP_03,view,2025-04-02 04:41:00,124.0,
82,Anc_01,rate,2025-02-27 23:04:00,,3.0
82,TMP_03,view,2025-03-19 14:32:00,138.0,
82,MOD_03,rate,2025-03-08 06:14:00,,2.0
82,TMP_03,love,2025-02-27 11:00:00,,
82,MOD_02,love,2025-02-12 12:40:00,,
82,TMP_05,view,2025-02-16 18:21:00,129.0,
82,NAT_02,love,2025-02-16 10:13:00,,
82,ANC_02,love,2025-03-06 15:54:00,,
82,REL_01,view,2025-02-22 00:00:00,118.0,
82,NAT_03,love,2025-04-10 03:42:00,,
82,TMP_04,love,2025-03-20 11:25:00,,
82,NAT_01,view,2025-03-24 04:03:00,107.0,
82,ANC_04,rate,2025-04-01 23:10:00,,3.0
82,REL_05,love,2025-03-21 07:11:00,,
82,NAT_02,love,2025-03-19 20:19:00,,
82,MOD_03,view,2025-03-04 01:52:00,126.0,
83,NAT_01,view,2025-02-21 20:17:00,331.0,
83,ANC_05,rate,2025-02-07 01:01:00,,4.0
83,MOD_03,view,2025-02-20 12:37:00,600.0,
83,MOD_04,view,2025-03-13 01:08:00,90.0,
83,NAT_03,view,2025-02-14 15:01:00,106.0,
83,TMP_05,love,2025-03-16 09:11:00,,
83,REL_03,view,2025-03-31 11:58:00,119.0,
83,ANC_02,love,2025-04-02 17:18:00,,
83,TMP_02,love,2025-03-20 04:33:00,,
83,MOD_04,love,2025-02-15 07:51:00,,
83,REL_03,love,2025-03-24 05:22:00,,
83,NAT_02,love,2025-04-06 03:46:00,,
83,MOD_03,love,2025-03-02 17:24:00,,
83,REL_05,love,2025-03-25 21:29:00,,
83,TMP_02,view,2025-02-08 11:43:00,180.0,
83,REL_01,view,2025-03-10 12:37:00,72.0,
83,REL_03,view,2025-03-14 02:57:00,98.0,
83,REL_01,view,2025-03-09 14:32:00,135.0,
83,MOD_03,view,2025-03-07 18:16:00,361.0,
83,ANC_04,love,2025-03-20 13:18:00,,
83,NAT_01,love,2025-02-22 15:13:00,,
83,REL_05,love,2025-02-03 07:05:00,,
83,MOD_05,view,2025-02-22 01:32:00,484.0,
83,REL_05,view,2025-04-08 00:49:00,98.0,
83,MOD_02,view,2025-03-03 14:28:00,114.0,
83,REL_01,view,2025-02-07 21:10:00,90.0,
83,ANC_02,view,2025-04-07 00:41:00,102.0,
83,MOD_03,view,2025-03-08 07:04:00,128.0,
84,ANC_05,rate,2025-03-02 13:17:00,,2.0
84,REL_05,view,2025-03-26 11:44:00,92.0,
84,TMP_02,view,2025-03-25 01:02:00,108.0,
84,TMP_01,love,2025-04-05 19:24:00,,
84,REL_01,view,2025-03-11 03:48:00,214.0,
84,Anc_01,view,2025-02-23 14:41:00,140.0,
84,MOD_05,love,2025-02-28 11:55:00,,
84,NAT_04,love,2025-04-10 07:58:00,,
84,MOD_04,rate,2025-04-08 04:57:00,,5.0
84,NAT_05,rate,2025-02-13 03:14:00,,3.0
85,ANC_03,rate,2025-02-25 09:53:00,,2.0
85,Anc_01,view,2025-02-23 01:27:00,169.0,
85,NAT_01,love,2025-02-21 18:58:00,,
85,NAT_05,view,2025-03-14 15:04:00,143.0,
85,NAT_03,love,2025-03-15 23:59:00,,
85,REL_03,rate,2025-03-11 02:55:00,,2.0
85,NAT_04,love,2025-02-11 03:01:00,,
85,REL_05,view,2025-03-28 03:17:00,110.0,
85,TMP_02,rate,2025-03-13 04:02:00,,2.0
85,REL_03,love,2025-02-26 22:08:00,,
85,MOD_03,rate,2025-02-28 12:26:00,,2.0
85,ANC_05,rate,2025-02-14 20:56:00,,1.0
85,REL_01,rate,2025-04-01 21:18:00,,2.0
85,MOD_02,view,2025-02-06 17:18:00,459.0,
85,ANC_05,love,2025-02-19 12:02:00,,
85,Anc_01,view,2025-04-03 16:45:00,72.0,
85,ANC_02,view,2025-02-02 15:52:00,112.0,
85,REL_03,love,2025-03-18 15:57:00,,
85,REL_01,love,2025-03-04 06:08:00,,
85,REL_05,view,2025-02-10 06:54:00,80.0,
85,NAT_04,view,2025-03-02 08:53:00,134.0,
85,TMP_01,rate,2025-03-20 22:58:00,,2.0
85,MOD_02,view,2025-03-27 12:24:00,122.0,
85,MOD_05,love,2025-03-27 12:04:00,,
85,MOD_03,view,2025-03-30 20:49:00,59.0,
85,TMP_01,rate,2025-03-06 15:38:00,,3.0
85,NAT_03,view,2025-03-13 16:18:00,101.0,
85,NAT_02,rate,2025-02-21 15:27:00,,3.0
85,REL_02,view,2025-03-28 11:41:00,63.0,
85,MOD_03,view,2025-03-29 18:01:00,129.0,
85,MOD_03,love,2025-03-26 15:43:00,,
85,TMP_01,rate,2025-02-28 00:18:00,,2.0
85,ANC_02,view,2025-03-29 09:12:00,56.0,
85,NAT_04,view,2025-03-04 11:21:00,132.0,
85,NAT_01,view,2025-02-01 16:05:00,37.0,
85,REL_03,love,2025-04-10 00:39:00,,
85,Anc_01,view,2025-03-03 04:58:00,383.0,
85,NAT_04,view,2025-02-20 05:49:00,233.0,
85,NAT_01,view,2025-02-22 18:13:00,146.0,
85,REL_03,rate,2025-03-21 18:27:00,,2.0
85,MOD_04,rate,2025-04-03 19:59:00,,3.0
85,MOD_02,love,2025-03-30 14:00:00,,
85,MOD_04,view,2025-02-05 00:49:00,110.0,
85,REL_05,rate,2025-04-09 19:14:00,,2.0
85,TMP_02,view,2025-02-20 02:11:00,118.0,
85,TMP_04,view,2025-02-28 11:33:00,237.0,
85,MOD_01,love,2025-03-30 11:08:00,,
85,NAT_05,love,2025-04-02 09:29:00,,
85,REL_04,view,2025-03-22 06:39:00,141.0,
85,REL_01,view,2025-03-06 22:33:00,84.0,
85,REL_05,love,2025-02-14 11:47:00,,
85,NAT_03,love,2025-03-24 11:23:00,,
85,MOD_01,view,2025-02-07 12:51:00,56.0,
85,REL_02,view,2025-02-01 16:08:00,219.0,
85,REL_01,love,2025-03-23 12:38:00,,
85,NAT_01,rate,2025-04-03 17:54:00,,1.0
85,REL_04,love,2025-03-14 08:19:00,,
85,ANC_05,view,2025-02-15 18:07:00,200.0,
85,NAT_02,rate,2025-02-04 00:54:00,,3.0
85,REL_02,rate,2025-02-16 21:35:00,,1.0
85,TMP_02,rate,2025-03-29 13:54:00,,2.0
85,NAT_01,love,2025-02-07 02:25:00,,
85,REL_02,rate,2025-04-02 04:17:00,,4.0
85,MOD_02,view,2025-03-17 03:03:00,111.0,
85,REL_01,rate,2025-02-13 21:25:00,,2.0
85,REL_05,rate,2025-03-07 01:23:00,,1.0
85,MOD_05,love,2025-02-06 17:15:00,,
86,Anc_01,rate,2025-03-26 22:37:00,,5.0
86,REL_01,rate,2025-04-05 02:08:00,,5.0
86,ANC_02,view,2025-02-25 03:03:00,135.0,
86,ANC_04,view,2025-03-10 01:49:00,85.0,
86,MOD_03,rate,2025-03-05 07:21:00,,5.0
86,MOD_05,love,2025-02-15 03:48:00,,
86,REL_05,view,2025-02-06 22:00:00,130.0,
86,TMP_04,rate,2025-03-08 18:55:00,,2.0
86,REL_04,love,2025-02-11 02:14:00,,
86,ANC_04,view,2025-03-28 11:57:00,145.0,
86,NAT_03,rate,2025-02-08 01:37:00,,5.0
86,REL_05,rate,2025-02-24 03:14:00,,5.0
86,NAT_02,view,2025-02-09 16:26:00,92.0,
86,TMP_05,love,2025-02-21 10:53:00,,
86,ANC_03,love,2025-03-24 00:38:00,,
86,REL_01,view,2025-03-07 22:23:00,68.0,
86,MOD_03,rate,2025-02-11 06:43:00,,5.0
86,TMP_03,rate,2025-03-07 22:03:00,,4.0
86,MOD_01,view,2025-02-05 04:03:00,115.0,
86,MOD_02,view,2025-02-22 10:13:00,62.0,
